,LMP,TOU
t1,21.2165,24.5092159
t2,21.2165,24.5092159
t3,21.2165,24.5092159
t4,21.2165,24.5092159
t5,21.2165,24.5092159
t6,21.2165,24.5092159
t7,21.2165,24.5092159
t8,21.2165,24.5092159
t9,21.2165,24.5092159
t10,21.2165,24.5092159
t11,21.2165,24.5092159
t12,21.2165,24.5092159
t13,30.90308667,24.5092159
t14,30.90308667,24.5092159
t15,30.90308667,24.5092159
t16,30.90308667,24.5092159
t17,30.90308667,24.5092159
t18,30.90308667,24.5092159
t19,30.90308667,24.5092159
t20,30.90308667,24.5092159
t21,30.90308667,24.5092159
t22,30.90308667,24.5092159
t23,30.90308667,24.5092159
t24,30.90308667,24.5092159
t25,34.91094,24.5092159
t26,34.91094,24.5092159
t27,34.91094,24.5092159
t28,34.91094,24.5092159
t29,34.91094,24.5092159
t30,34.91094,24.5092159
t31,34.91094,24.5092159
t32,34.91094,24.5092159
t33,34.91094,24.5092159
t34,34.91094,24.5092159
t35,34.91094,24.5092159
t36,34.91094,24.5092159
t37,25.59111333,24.5092159
t38,25.59111333,24.5092159
t39,25.59111333,24.5092159
t40,25.59111333,24.5092159
t41,25.59111333,24.5092159
t42,25.59111333,24.5092159
t43,25.59111333,24.5092159
t44,25.59111333,24.5092159
t45,25.59111333,24.5092159
t46,25.59111333,24.5092159
t47,25.59111333,24.5092159
t48,25.59111333,24.5092159
t49,17.90048333,15.302141
t50,17.90048333,15.302141
t51,17.90048333,15.302141
t52,17.90048333,15.302141
t53,17.90048333,15.302141
t54,17.90048333,15.302141
t55,17.90048333,15.302141
t56,17.90048333,15.302141
t57,17.90048333,15.302141
t58,17.90048333,15.302141
t59,17.90048333,15.302141
t60,17.90048333,15.302141
t61,13.05775667,15.302141
t62,13.05775667,15.302141
t63,13.05775667,15.302141
t64,13.05775667,15.302141
t65,13.05775667,15.302141
t66,13.05775667,15.302141
t67,13.05775667,15.302141
t68,13.05775667,15.302141
t69,13.05775667,15.302141
t70,13.05775667,15.302141
t71,13.05775667,15.302141
t72,13.05775667,15.302141
t73,13.94456333,15.302141
t74,13.94456333,15.302141
t75,13.94456333,15.302141
t76,13.94456333,15.302141
t77,13.94456333,15.302141
t78,13.94456333,15.302141
t79,13.94456333,15.302141
t80,13.94456333,15.302141
t81,13.94456333,15.302141
t82,13.94456333,15.302141
t83,13.94456333,15.302141
t84,13.94456333,15.302141
t85,16.28561,15.302141
t86,16.28561,15.302141
t87,16.28561,15.302141
t88,16.28561,15.302141
t89,16.28561,15.302141
t90,16.28561,15.302141
t91,16.28561,15.302141
t92,16.28561,15.302141
t93,16.28561,15.302141
t94,16.28561,15.302141
t95,16.28561,15.302141
t96,16.28561,15.302141
t97,16.08078,15.302141
t98,16.08078,15.302141
t99,16.08078,15.302141
t100,16.08078,15.302141
t101,16.08078,15.302141
t102,16.08078,15.302141
t103,16.08078,15.302141
t104,16.08078,15.302141
t105,16.08078,15.302141
t106,16.08078,15.302141
t107,16.08078,15.302141
t108,16.08078,15.302141
t109,18.69203333,15.302141
t110,18.69203333,15.302141
t111,18.69203333,15.302141
t112,18.69203333,15.302141
t113,18.69203333,15.302141
t114,18.69203333,15.302141
t115,18.69203333,15.302141
t116,18.69203333,15.302141
t117,18.69203333,15.302141
t118,18.69203333,15.302141
t119,18.69203333,15.302141
t120,18.69203333,15.302141
t121,19.71133333,15.302141
t122,19.71133333,15.302141
t123,19.71133333,15.302141
t124,19.71133333,15.302141
t125,19.71133333,15.302141
t126,19.71133333,15.302141
t127,19.71133333,15.302141
t128,19.71133333,15.302141
t129,19.71133333,15.302141
t130,19.71133333,15.302141
t131,19.71133333,15.302141
t132,19.71133333,15.302141
t133,21.50317333,24.5092159
t134,21.50317333,24.5092159
t135,21.50317333,24.5092159
t136,21.50317333,24.5092159
t137,21.50317333,24.5092159
t138,21.50317333,24.5092159
t139,21.50317333,24.5092159
t140,21.50317333,24.5092159
t141,21.50317333,24.5092159
t142,21.50317333,24.5092159
t143,21.50317333,24.5092159
t144,21.50317333,24.5092159
t145,22.12395667,24.5092159
t146,22.12395667,24.5092159
t147,22.12395667,24.5092159
t148,22.12395667,24.5092159
t149,22.12395667,24.5092159
t150,22.12395667,24.5092159
t151,22.12395667,24.5092159
t152,22.12395667,24.5092159
t153,22.12395667,24.5092159
t154,22.12395667,24.5092159
t155,22.12395667,24.5092159
t156,22.12395667,24.5092159
t157,25.45531667,24.5092159
t158,25.45531667,24.5092159
t159,25.45531667,24.5092159
t160,25.45531667,24.5092159
t161,25.45531667,24.5092159
t162,25.45531667,24.5092159
t163,25.45531667,24.5092159
t164,25.45531667,24.5092159
t165,25.45531667,24.5092159
t166,25.45531667,24.5092159
t167,25.45531667,24.5092159
t168,25.45531667,24.5092159
t169,38.92008667,51.662315
t170,38.92008667,51.662315
t171,38.92008667,51.662315
t172,38.92008667,51.662315
t173,38.92008667,51.662315
t174,38.92008667,51.662315
t175,38.92008667,51.662315
t176,38.92008667,51.662315
t177,38.92008667,51.662315
t178,38.92008667,51.662315
t179,38.92008667,51.662315
t180,38.92008667,51.662315
t181,70.81477,51.662315
t182,70.81477,51.662315
t183,70.81477,51.662315
t184,70.81477,51.662315
t185,70.81477,51.662315
t186,70.81477,51.662315
t187,70.81477,51.662315
t188,70.81477,51.662315
t189,70.81477,51.662315
t190,70.81477,51.662315
t191,70.81477,51.662315
t192,70.81477,51.662315
t193,54.58100667,51.662315
t194,54.58100667,51.662315
t195,54.58100667,51.662315
t196,54.58100667,51.662315
t197,54.58100667,51.662315
t198,54.58100667,51.662315
t199,54.58100667,51.662315
t200,54.58100667,51.662315
t201,54.58100667,51.662315
t202,54.58100667,51.662315
t203,54.58100667,51.662315
t204,54.58100667,51.662315
t205,42.33339667,51.662315
t206,42.33339667,51.662315
t207,42.33339667,51.662315
t208,42.33339667,51.662315
t209,42.33339667,51.662315
t210,42.33339667,51.662315
t211,42.33339667,51.662315
t212,42.33339667,51.662315
t213,42.33339667,51.662315
t214,42.33339667,51.662315
t215,42.33339667,51.662315
t216,42.33339667,51.662315
t217,27.10765333,24.5092159
t218,27.10765333,24.5092159
t219,27.10765333,24.5092159
t220,27.10765333,24.5092159
t221,27.10765333,24.5092159
t222,27.10765333,24.5092159
t223,27.10765333,24.5092159
t224,27.10765333,24.5092159
t225,27.10765333,24.5092159
t226,27.10765333,24.5092159
t227,27.10765333,24.5092159
t228,27.10765333,24.5092159
t229,24.04060333,24.5092159
t230,24.04060333,24.5092159
t231,24.04060333,24.5092159
t232,24.04060333,24.5092159
t233,24.04060333,24.5092159
t234,24.04060333,24.5092159
t235,24.04060333,24.5092159
t236,24.04060333,24.5092159
t237,24.04060333,24.5092159
t238,24.04060333,24.5092159
t239,24.04060333,24.5092159
t240,24.04060333,24.5092159
t241,26.28285,24.5092159
t242,26.28285,24.5092159
t243,26.28285,24.5092159
t244,26.28285,24.5092159
t245,26.28285,24.5092159
t246,26.28285,24.5092159
t247,26.28285,24.5092159
t248,26.28285,24.5092159
t249,26.28285,24.5092159
t250,26.28285,24.5092159
t251,26.28285,24.5092159
t252,26.28285,24.5092159
t253,20.68487333,24.5092159
t254,20.68487333,24.5092159
t255,20.68487333,24.5092159
t256,20.68487333,24.5092159
t257,20.68487333,24.5092159
t258,20.68487333,24.5092159
t259,20.68487333,24.5092159
t260,20.68487333,24.5092159
t261,20.68487333,24.5092159
t262,20.68487333,24.5092159
t263,20.68487333,24.5092159
t264,20.68487333,24.5092159
t265,19.51875667,24.5092159
t266,19.51875667,24.5092159
t267,19.51875667,24.5092159
t268,19.51875667,24.5092159
t269,19.51875667,24.5092159
t270,19.51875667,24.5092159
t271,19.51875667,24.5092159
t272,19.51875667,24.5092159
t273,19.51875667,24.5092159
t274,19.51875667,24.5092159
t275,19.51875667,24.5092159
t276,19.51875667,24.5092159
t277,19.28098333,24.5092159
t278,19.28098333,24.5092159
t279,19.28098333,24.5092159
t280,19.28098333,24.5092159
t281,19.28098333,24.5092159
t282,19.28098333,24.5092159
t283,19.28098333,24.5092159
t284,19.28098333,24.5092159
t285,19.28098333,24.5092159
t286,19.28098333,24.5092159
t287,19.28098333,24.5092159
t288,19.28098333,24.5092159