,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150,t151,t152,t153,t154,t155,t156,t157,t158,t159,t160,t161,t162,t163,t164,t165,t166,t167,t168,t169,t170,t171,t172,t173,t174,t175,t176,t177,t178,t179,t180,t181,t182,t183,t184,t185,t186,t187,t188,t189,t190,t191,t192,t193,t194,t195,t196,t197,t198,t199,t200,t201,t202,t203,t204,t205,t206,t207,t208,t209,t210,t211,t212,t213,t214,t215,t216,t217,t218,t219,t220,t221,t222,t223,t224,t225,t226,t227,t228,t229,t230,t231,t232,t233,t234,t235,t236,t237,t238,t239,t240,t241,t242,t243,t244,t245,t246,t247,t248,t249,t250,t251,t252,t253,t254,t255,t256,t257,t258,t259,t260,t261,t262,t263,t264,t265,t266,t267,t268,t269,t270,t271,t272,t273,t274,t275,t276,t277,t278,t279,t280,t281,t282,t283,t284,t285,t286,t287,t288
BEB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.955267,106.0778597,107.5606825,127.9208053,0,0,0,0,0,0,0,0,0,0,0,0,111.9524465,121.7867158,79.95617665,86.13719675,0,0,0,0,0,0,0,0,0,0,0,0,147.2110364,73.6080222,73.83397363,55.97694371,0,0,0,0,0,0,0,0,0,0,0,0,123.6201828,123.6201847,41.36651287,29.59314789,0,0,0,0,0,0,0,0,0,0,0,0,264.5161018,22.07770413,11.12108382,9.134509554,0,0,0,0,0,0,0,0,0,0,0,0,201.4510705,49.17517097,28.37712327,25.05311539,0,0,0,0,0,0,0,0,0,0,0,0,201.8766493,74.84287974,27.25635001,3.97368497,0,0,0,0,0,0,0,0,0,0,0,0,59.27042005,59.27009282,70.40619129,85.30425074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002028725,48.58237478,32.60331136,32.6033117,32.09406685,32.09406542,29.48483313,32.61775705,23.63737216,23.63737431,22.76039597,22.76039399,21.94913254,0.004270206,0.004270208,0.00427021,0.00426981,0.004269802,0.004269807,0.004269805,0.004269813,0.00426981,0.004269813,0.004269813,0.004269813,25.02533114,25.02533114,25.02533114,25.02533114,25.02533114,25.02533114,25.02533114,25.02533114,25.02533114,25.02533114,25.02533114,25.02533114,25.02555248,25.02555248,25.02555248,25.02555248,25.02555248,25.02555248,25.02555248,25.02555248,25.02555248,25.02555248,25.02555248,25.02555248,25.02561467,25.02561467,25.02561467,25.02561467,25.02561467,25.02561467,25.02561467,25.02561467,25.02561467,25.02561467,25.02561467,25.02561467
BEB2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.3156945,99.81806201,145.764642,145.7646462,0,0,0,0,0,0,0,0,0,0,0,0,77.69601233,107.5329517,88.56188944,99.07094629,0,0,0,0,0,0,0,0,0,0,0,0,88.37609788,88.37609761,90.30670475,62.30685896,0,0,0,0,0,0,0,0,0,0,0,0,98.70702078,94.25850019,59.17443692,63.33438807,0,0,0,0,0,0,0,0,0,0,0,0,292.5045853,4.824904506,4.740802403,4.590968091,0,0,0,0,0,0,0,0,0,0,0,0,135.7494584,138.9867104,17.18249866,12.57582974,0,0,0,0,0,0,0,0,0,0,0,0,166.9401785,82.86846292,34.41163346,23.29124704,0,0,0,0,0,0,0,0,0,0,0,0,42.75008091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002027582,0.002027688,0.00202757,0.002027675,0.002027609,0.002027658,0.002027502,0.002027571,0.002027581,0.002027623,0.002027555,0.002027583,43.61215587,30.26811682,30.26811589,29.83184049,29.83183908,27.56415584,30.28817209,22.39038661,22.39039013,21.60216073,21.60215869,20.87015319,0.004266038,0.00426604,0.004266042,0.004265677,0.004265669,0.004265674,0.004265672,0.00426568,0.004265676,0.004265679,0.004265679,0.004265679,23.63050106,23.63050106,23.63050106,23.63050106,23.63050106,23.63050106,23.63050106,23.63050106,23.63050106,23.63050106,23.63050106,23.63050106,23.63084829,23.63084829,23.63084829,23.63084829,23.63084829,23.63084829,23.63084829,23.63084829,23.63084829,23.63084829,23.63084829,23.63084829,23.63094037,23.63094037,23.63094037,23.63094037,23.63094037,23.63094037,23.63094037,23.63094037,23.63094037,23.63094037,23.63094037,23.63094037
BEB3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0361545,77.41224268,87.00375865,85.99480835,0,0,0,0,0,0,0,0,0,0,0,0,171.6072894,118.0062921,103.6695302,59.69550445,0,0,0,0,0,0,0,0,0,0,0,0,98.91887176,92.72574827,70.2699693,70.26997133,0,0,0,0,0,0,0,0,0,0,0,0,124.9422679,83.22553825,70.79953837,35.22474675,0,0,0,0,0,0,0,0,0,0,0,0,161.7444907,79.65995413,47.35745654,17.46207073,0,0,0,0,0,0,0,0,0,0,0,0,177.1061917,118.676572,4.367708185,4.372091554,0,0,0,0,0,0,0,0,0,0,0,0,307.4798335,0.001200951,0.001200076,0.001198472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002028375,0.002028305,0.002028357,0.002028194,0.002028268,0.002028278,0.002028323,0.00202825,0.00202828,46.40401338,31.60354727,31.60354646,31.12512653,31.12512498,28.66483351,31.61632728,23.10827721,23.10828079,22.26967946,22.26967737,21.49262998,0.004268725,0.004268727,0.004268729,0.004268348,0.00426834,0.004268345,0.004268343,0.004268351,0.004268347,0.00426835,0.00426835,0.00426835,24.43278709,24.43278708,24.43278709,24.43278708,24.43278709,24.43278708,24.43278709,24.43278708,24.43278709,24.43278708,24.43278709,24.43278708,24.43310052,24.43310052,24.43310052,24.43310052,24.43310052,24.43310052,24.43310052,24.43310052,24.43310052,24.43310052,24.43310052,24.43310052,24.43318527,24.43318527,24.43318527,24.43318527,24.43318527,24.43318527,24.43318527,24.43318527,24.43318527,24.43318527,24.43318527,24.43318527
BEB4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.88546505,69.38206799,52.62914256,0,0,0,0,0,0,0,0,0,0,0,0,81.87735608,135.5127619,99.32600904,63.1151362,0,0,0,0,0,0,0,0,0,0,0,0,64.62456645,58.35753518,114.5972842,92.36798974,0,0,0,0,0,0,0,0,0,0,0,0,182.6003475,60.35557172,39.48062193,37.36686492,0,0,0,0,0,0,0,0,0,0,0,0,139.277127,150.131916,22.97999351,0.9377269,0,0,0,0,0,0,0,0,0,0,0,0,135.4773834,99.74564374,35.49990555,35.499479,0,0,0,0,0,0,0,0,0,0,0,0,229.0393034,27.71254589,25.8399213,23.41123562,0,0,0,0,0,0,0,0,0,0,0,0,98.71486937,98.71430332,52.42460887,33.88707908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002028644,0.002028655,0.002028701,0.002028625,0.002028657,47.9340303,32.30668813,32.30668836,31.80585424,31.80585286,29.24080698,32.3184244,23.4792445,23.4792466,22.61368771,22.61368579,21.81257934,0.004270079,0.00427008,0.004270083,0.004269688,0.004269679,0.004269684,0.004269682,0.00426969,0.004269687,0.00426969,0.00426969,0.00426969,24.84788638,24.84788638,24.84788638,24.84788638,24.84788638,24.84788638,24.84788638,24.84788638,24.84788638,24.84788638,24.84788638,24.84788638,24.84811301,24.84811301,24.84811301,24.84811301,24.84811301,24.84811301,24.84811301,24.84811301,24.84811301,24.84811301,24.84811301,24.84811301,24.84817734,24.84817734,24.84817734,24.84817734,24.84817734,24.84817734,24.84817734,24.84817734,24.84817734,24.84817734,24.84817734,24.84817734
BEB5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.82437574,0,0,0,0,0,0,0,0,107.3470686,107.3470747,57.34271752,36.70025014,0,0,0,0,0,0,0,0,50.31695351,52.87983672,53.7382406,67.99943805,0,0,0,0,0,0,0,0,81.55834069,68.52853575,51.98319995,36.48431073,0,0,0,0,0,0,0,0,65.55663204,65.55663683,43.57637334,27.09960781,0,0,0,0,0,0,0,0,62.8857292,67.53447811,31.40918101,27.29512909,0,0,0,0,0,0,0,0,134.8148997,39.37865198,3.727119551,2.016998884,0,0,0,0,0,0,0,0,89.83388103,89.82915275,0.00118653,0.001177771,0,0,0,0,0,0,0,0,65.23543198,65.7659426,31.52709193,14.3271621,0,0,0,0,0,0,0,0,111.7406001,45.71760429,24.47599769,0.001189881,0,0,0,0,0,0,0,0,52.04963341,60.3094426,18.13700851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002025934,0,0,0,0,0,0,0,0,0.002026142,0.002026077,0.002026103,30.50302491,23.27008042,23.27007973,23.00837206,23.00837119,21.62980191,23.27819262,18.30054166,18.30054436,17.76969991,17.76969844,17.27069425,0.004260086,0.004260088,0.004260089,0.004259747,0.00425974,0.004259744,0.004259742,0.00425975,0.004259746,0.004259749,0.004259749,0.004259749,19.12399119,19.12399119,19.12399119,19.12399119,19.12399119,19.12399119,19.12399119,19.12399119,19.12399119,19.12399119,19.12399119,19.12399119,19.12425872,19.12425872,19.12425872,19.12425872,19.12425872,19.12425872,19.12425872,19.12425872,19.12425872,19.12425872,19.12425872,19.12425872,19.1243304,19.1243304,19.1243304,19.1243304,19.1243304,19.1243304,19.1243304,19.1243304,19.1243304,19.1243304,19.1243304,19.1243304
BEB6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.86559233,51.13215554,40.92330443,38.91043001,0,0,0,0,0,0,0,0,34.87505667,34.69397312,67.8005992,105.7497846,0,0,0,0,0,0,0,0,59.14829449,64.13233424,61.32691958,49.05736396,0,0,0,0,0,0,0,0,65.56333238,50.9665652,42.85239117,42.85239612,0,0,0,0,0,0,0,0,69.40831762,63.28734664,27.98539562,27.9853964,0,0,0,0,0,0,0,0,91.49254117,40.22199008,28.63298844,29.3208429,0,0,0,0,0,0,0,0,112.1046631,67.21472562,0.336832019,0.330748242,0,0,0,0,0,0,0,0,88.19254182,63.80936319,12.51273559,12.55350635,0,0,0,0,0,0,0,0,87.07679762,65.72973356,15.72877079,13.18761631,0,0,0,0,0,0,0,0,175.9818091,1.03724456,0.820830274,0.82082706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002027726,0.002027606,0.002027711,0.002027644,0,0,0,0,0,0,0,0,28.31525401,28.31525371,27.92793822,27.92793701,25.9265161,28.32102505,21.28828699,21.28828952,20.5738921,20.57389032,19.90832335,0.004266669,0.004266671,0.004266673,0.004266303,0.004266295,0.0042663,0.004266298,0.004266306,0.004266302,0.004266306,0.004266306,0.004266306,22.40845377,22.40845377,22.40845377,22.40845377,22.40845377,22.40845377,22.40845377,22.40845377,22.40845377,22.40845377,22.40845377,22.40845377,22.40870531,22.40870531,22.40870531,22.40870531,22.40870531,22.40870531,22.40870531,22.40870531,22.40870531,22.40870531,22.40870531,22.40870531,22.40877528,22.40877528,22.40877528,22.40877528,22.40877528,22.40877528,22.40877528,22.40877528,22.40877528,22.40877528,22.40877528,22.40877528
BEB7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.25529937,48.28949907,60.77089539,54.07408481,0,0,0,0,0,0,0,0,105.0349162,65.68915923,45.20435424,47.14466015,0,0,0,0,0,0,0,0,70.23388458,46.01676886,45.57183933,42.28514508,0,0,0,0,0,0,0,0,64.68862032,48.4038085,49.45511567,47.65652524,0,0,0,0,0,0,0,0,75.46378477,44.19469689,32.18419862,31.6238332,0,0,0,0,0,0,0,0,184.4450244,0.980068598,0.96941585,0.91817597,0,0,0,0,0,0,0,0,126.7872616,23.59471531,14.99311573,14.24341362,0,0,0,0,0,0,0,0,96.6541128,32.4261035,25.21700027,22.62406273,0,0,0,0,0,0,0,0,168.5656934,4.583582757,4.438617873,4.281880344,0,0,0,0,0,0,0,0,54.08503992,34.95441996,32.88521706,32.88495518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002028686,0.002028519,0.002028597,0.002028607,0,0,0,0,0,0,0,0,30.22610441,33.52473769,24.11470813,24.11471091,23.20300515,23.20300304,22.36077829,0.004270378,0.004270379,0.004270381,0.004269986,0.004269977,0.004269982,0.00426998,0.004269989,0.004269985,0.004269988,0.004269988,0.004269988,25.56032528,25.56032528,25.56032528,25.56032528,25.56032528,25.56032528,25.56032528,25.56032528,25.56032528,25.56032528,25.56032528,25.56032528,25.56058391,25.56058391,25.56058391,25.56058391,25.56058391,25.56058391,25.56058391,25.56058391,25.56058391,25.56058391,25.56058391,25.56058391,25.56065526,25.56065526,25.56065526,25.56065526,25.56065526,25.56065526,25.56065526,25.56065526,25.56065526,25.56065526,25.56065526,25.56065526
BEB8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.45379729,26.6501419,27.32417798,24.00593386,24.58841847,24.77829391,0,0,0,0,0,0,33.28523988,33.04792794,31.26779346,43.91749948,39.61486131,33.29173468,0,0,0,0,0,0,42.31864405,43.10996594,41.72230137,36.08401666,36.08401965,28.09622126,0,0,0,0,0,0,56.57029852,38.40707843,37.60510379,29.99034642,31.06189381,20.1754088,0,0,0,0,0,0,113.6609868,57.54039564,14.21653627,8.694075511,7.429021063,2.648407874,0,0,0,0,0,0,107.5403606,31.38491341,28.29339331,18.3136504,18.31353061,0.001176484,0,0,0,0,0,0,94.1614663,52.9442104,42.81337191,4.068445502,4.071541381,3.808001564,0,0,0,0,0,0,71.41702433,48.22670924,34.78609391,21.61176452,16.62277042,12.62048172,0.001185818,0.001184958,0.001183629,0.001182467,0.001182465,0.001182103,0.001181954,0.001182045,0.001182048,0.001182362,0.001182682,0.001180507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001178907,0.001177257,0.001177257,0.001177306,0.001177306,0.001176888,0.001177511,0.001176068,0.001176069,0.001175866,0.001175866,0.001175663,0,0,0,0,0,0,0,0,0,0,0,0,0.001176378,0.001176378,0.001176378,0.001176378,0.001176378,0.001176378,0.001176378,0.001176378,0.001176378,0.001176378,0.001176378,0.001176378,0.001176396,0.001176396,0.001176396,0.001176396,0.001176396,0.001176396,0.001176396,0.001176396,0.001176396,0.001176396,0.001176396,0.001176396,0.0011764,0.0011764,0.0011764,0.0011764,0.0011764,0.0011764,0.0011764,0.0011764,0.0011764,0.0011764,0.0011764,0.0011764
BEB9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.45216407,29.51669562,30.75811529,30.07025516,26.69846394,25.69893177,0,0,0,0,0,0,42.29038851,42.36223508,35.59792423,31.3819773,31.38197969,31.64693189,0,0,0,0,0,0,68.9127554,43.08710659,40.55211282,22.31120476,22.31120527,16.08119836,0,0,0,0,0,0,64.95295151,56.89209304,31.29933485,23.7756886,24.24856512,12.45727483,0,0,0,0,0,0,87.89616984,68.0453932,47.2511081,0.330963864,0.325492776,0.32131775,0,0,0,0,0,0,97.97401385,40.81140287,34.31097184,10.6690552,10.6987089,6.83224164,0,0,0,0,0,0,66.50133859,56.98656576,46.55196486,14.2622176,12.14238856,9.418220993,0,0,0,0,0,0,138.7663344,23.09467879,0.816366984,0.730704499,0.730705192,0.72620887,0.720941454,0.71966792,0.719665171,0.72084678,0.721693533,0.711921318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001990775,0.001990823,0.001990769,0.001990838,0.001990805,0.001990829,0.001990735,0.001990766,0.001990772,0.001990797,0.001990763,0.001990775,0.720007609,0.718753641,0.718753617,0.718535296,0.718535292,0.718017494,0.718081683,0.716435747,0.716435806,0.716139501,0.716139487,0.715820359,0.004121177,0.004121178,0.004121179,0.004121009,0.004121004,0.004121007,0.004121006,0.00412101,0.004121008,0.00412101,0.00412101,0.00412101,0.716463187,0.716463187,0.716463187,0.716463187,0.716463187,0.716463187,0.716463187,0.716463187,0.716463187,0.716463187,0.716463187,0.716463187,0.716468347,0.716468347,0.716468347,0.716468347,0.716468347,0.716468347,0.716468347,0.716468347,0.716468347,0.716468347,0.716468347,0.716468347,0.716469708,0.716469708,0.716469708,0.716469708,0.716469708,0.716469708,0.716469708,0.716469708,0.716469708,0.716469708,0.716469708,0.716469708
BEB10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.85764635,25.87427506,26.08442094,29.17942122,27.33124383,28.39396572,0,0,0,0,0,0,51.76122732,45.93057399,37.67631628,28.73972988,28.7718998,25.45367798,0,0,0,0,0,0,57.50232334,57.50232765,39.72008933,25.52846393,20.77409085,20.16535373,0,0,0,0,0,0,55.91847152,59.61356266,29.51723614,25.84748598,24.40272439,17.97275303,0,0,0,0,0,0,152.7123097,41.64890273,3.746698487,2.022606276,2.007850296,1.980655171,0,0,0,0,0,0,101.925169,101.9193954,0.001185008,0.001176716,0.001172492,0.001171626,0,0,0,0,0,0,64.13349264,64.64676208,31.24370973,14.26544815,13.75048139,13.02858105,0,0,0,0,0,0,130.8383298,49.63975532,25.60278754,0.001189755,0.001188882,0.001187507,0.001186274,0.001186271,0.001185868,0.001185712,0.001185819,0.001185823,0.001186178,0.001186543,0.001184203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001182503,0.001180627,0.001180627,0.001180684,0.001180684,0.001180217,0.001180926,0.001179304,0.001179304,0.001179078,0.001179078,0.001178853,0,0,0,0,0,0,0,0,0,0,0,0,0.001179654,0.001179654,0.001179654,0.001179654,0.001179654,0.001179654,0.001179654,0.001179654,0.001179654,0.001179654,0.001179654,0.001179654,0.001179672,0.001179672,0.001179672,0.001179672,0.001179672,0.001179672,0.001179672,0.001179672,0.001179672,0.001179672,0.001179672,0.001179672,0.001179677,0.001179677,0.001179677,0.001179677,0.001179677,0.001179677,0.001179677,0.001179677,0.001179677,0.001179677,0.001179677,0.001179677
BEB11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.53214526,32.63196237,31.15614354,25.09740995,24.96345733,23.92940037,0,0,0,0,0,0,40.05324856,40.05325161,40.4780258,33.29707901,33.79626791,32.93255194,0,0,0,0,0,0,58.7725561,58.77255967,29.28999848,22.80778018,19.09009383,18.89104153,0,0,0,0,0,0,91.82198981,98.26124683,20.7436154,0.932677645,0.923617562,0.878277252,0,0,0,0,0,0,81.80836966,49.90025953,34.69894931,15.40342274,11.20748791,10.78311282,0,0,0,0,0,0,76.2163713,77.59777152,15.3398835,11.55711967,10.48313689,10.00632448,0,0,0,0,0,0,120.0228692,51.43002763,23.21259068,3.870993594,3.767576737,3.654417823,0,0,0,0,0,0,4.700765014,4.700758845,4.490792343,4.284466238,4.250193102,4.250192189,4.302673284,4.354471903,3.717321223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001994875,0.001994926,0.001994868,0.00199494,0.001994905,0.00199493,0.001994834,0.001994866,0.001994872,0.001994898,0.001994863,0.001994876,3.659811763,3.52676184,3.526761565,3.520762891,3.520762833,3.486277018,3.526894887,3.38672268,3.386723407,3.367974999,3.367974847,3.349490654,0.004137856,0.004137857,0.004137858,0.004137682,0.004137677,0.00413768,0.004137678,0.004137683,0.004137681,0.004137683,0.004137683,0.004137683,3.413928109,3.413928109,3.413928109,3.413928109,3.413928109,3.413928109,3.413928109,3.413928109,3.413928109,3.413928109,3.413928109,3.413928109,3.413991887,3.413991887,3.413991887,3.413991887,3.413991887,3.413991887,3.413991887,3.413991887,3.413991887,3.413991887,3.413991887,3.413991887,3.414007275,3.414007275,3.414007275,3.414007275,3.414007275,3.414007275,3.414007275,3.414007275,3.414007275,3.414007275,3.414007275,3.414007275
