,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150,t151,t152,t153,t154,t155,t156,t157,t158,t159,t160,t161,t162,t163,t164,t165,t166,t167,t168,t169,t170,t171,t172,t173,t174,t175,t176,t177,t178,t179,t180,t181,t182,t183,t184,t185,t186,t187,t188,t189,t190,t191,t192,t193,t194,t195,t196,t197,t198,t199,t200,t201,t202,t203,t204,t205,t206,t207,t208,t209,t210,t211,t212,t213,t214,t215,t216,t217,t218,t219,t220,t221,t222,t223,t224,t225,t226,t227,t228,t229,t230,t231,t232,t233,t234,t235,t236,t237,t238,t239,t240,t241,t242,t243,t244,t245,t246,t247,t248,t249,t250,t251,t252,t253,t254,t255,t256,t257,t258,t259,t260,t261,t262,t263,t264,t265,t266,t267,t268,t269,t270,t271,t272,t273,t274,t275,t276,t277,t278,t279,t280,t281,t282,t283,t284,t285,t286,t287,t288
BEB12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002615546,0,0.001404087,0,0.003619909,0,0.001403344,0,0.002615013,0,0,0,201.9445378,218.9656222,217.4624619,0,0,0,280.6328584,0,0.001138706,0,329.9984698,0,0.00139946,0,269.2577208,0,0,0,169.2645908,166.3016085,142.7990233,0,0,0,0.005117444,0,0.001405308,0,188.4926035,0,0.001406034,0,0.005214752,0,0,0,193.7564871,90.76224407,81.10106021,0,0,0,0.005623563,0,0.001418954,0,246.7040521,0,0.001395894,0,0.00200647,0,0,0,172.3036828,77.08745659,15.20967939,0,0,0,19.26973182,0,0.004339719,0,0.019862114,0,0.003673948,0,0.035279041,0,0,0,268.9857185,132.4329833,88.16927406,0,0,0,0.001607794,0,0.001134495,0,0.001442367,0,0,0,0.001200989,0,0,0,246.8483946,177.2447826,87.67176007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00203233,0.002032458,0.002032471,0.002032539,0.002032424,0.002032477,129.8715641,59.88468807,59.88469248,58.25293027,58.25292708,50.37039933,59.94125888,35.5440205,35.54402233,33.60850478,33.60850175,31.87799286,0.004283567,0.004283569,0.004283572,0.004283011,0.004283001,0.004283006,0.004283004,0.004283014,0.00428301,0.004283014,0.004283014,0.004283014,38.74201275,38.74201275,38.74201275,38.74201275,38.74201275,38.74201275,38.74201275,38.74201275,38.74201275,38.74201275,38.74201275,38.74201275,38.74187445,38.74187445,38.74187445,38.74187445,38.74187445,38.74187445,38.74187445,38.74187445,38.74187445,38.74187445,38.74187445,38.74187445,38.74183919,38.74183919,38.74183919,38.74183919,38.74183919,38.74183919,38.74183919,38.74183919,38.74183919,38.74183919,38.74183919,38.74183919
BEB13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.8117603,117.1858348,118.888849,0,0,0,0.002607095,0,0.001401124,0,329.9999713,0,0.001140105,0,126.7273967,0,0,0,84.74467612,91.58485454,93.92690029,0,0,0,244.1185452,0,0.00140142,0,329.999116,0,0.001398244,0,91.15000352,0,0,0,86.49613311,86.49611188,88.40838223,0,0,0,0.005087151,0,0.001407166,0,240.0432854,0,0.001409118,0,0.005470997,0,0,0,117.2752847,130.3737737,42.26328724,0,0,0,0.001962432,0,0.001378813,0,0.001838505,0,0.001298392,0,0.001900146,0,0,0,253.5400452,175.35359,81.66572122,0,0,0,0.006167085,0,0.002079425,0,0.001465491,0,0.001130305,0,0.001575003,0,0,0,222.7357002,223.9922361,63.60570264,0,0,0,26.19397477,0,0.004262396,0,0.009928035,0,0.003959789,0,0.136973127,0,0,0,188.3541553,188.3541316,82.79279622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.41916363,71.41916202,60.11773133,73.89635778,40.245448,40.24544688,37.78928255,37.78927965,35.6208095,0.004287465,0.004287468,0.00428747,0.004286841,0.00428683,0.004286837,0.004286834,0.004286845,0.00428684,0.004286844,0.004286844,0.004286844,44.37004861,44.37004861,44.37004861,44.37004861,44.37004861,44.37004861,44.37004861,44.37004861,44.37004861,44.37004861,44.37004861,44.37004861,44.36958716,44.36958716,44.36958716,44.36958716,44.36958716,44.36958716,44.36958716,44.36958716,44.36958716,44.36958716,44.36958716,44.36958716,44.36946476,44.36946476,44.36946476,44.36946476,44.36946476,44.36946476,44.36946476,44.36946476,44.36946476,44.36946476,44.36946476,44.36946476
BEB14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.4190757,167.8378348,109.3184851,0,0,0,0.002605833,0,0.001401196,0,0.003601216,0,0.001396953,0,248.1489732,0,0,0,109.3316998,64.23946495,68.10569816,0,0,0,329.9344306,0,0.001392746,0,329.9995498,0,0.001394088,0,248.2810369,0,0,0,71.84380369,72.07887917,54.92691713,0,0,0,0.005218719,0,0.001407849,0,188.5526051,0,0.001408496,0,0.005194576,0,0,0,172.6824854,82.8846266,79.53849614,0,0,0,0.002044203,0,0.001417271,0,0.001821013,0,0.001337606,0,0.001918461,0,0,0,224.7328044,183.7635149,102.4292119,0,0,0,0.037557049,0,0.003722324,0,0.008209945,0,0.001124165,0,0.001577644,0,0,0,248.9749682,157.1044726,104.2144365,0,0,0,34.81760232,0,0.004226248,0,0.011195372,0,0.004185138,0,0.106176753,0,0,0,75.48684144,15.39867672,0.800880078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666347574,0.662037581,0.662037579,0,0,0,0.002585745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005344686,0.005344686,0.005344686,0.005344686,0.005344686,0.005344686,0.005344686,0.005344686,0.005344686,0.005344686,0.005344686,0.005344686,86.20981994,86.20981996,86.20981994,86.20981996,86.20981994,86.20981996,86.20981994,86.20981996,86.20981994,86.20981996,86.20981994,86.20981996,133.7881339,133.7881339,133.7881339,133.7881339,133.7881339,133.7881339,133.7881339,133.7881339,133.7881339,133.7881339,133.7881339,133.7881339
BEB15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003463003,0,0.001380023,0,0.002538193,0,0,0,0.124819092,0.12481909,0.123281782,0,0,0,0.135064677,0,0.001121005,0,329.9996344,0,0.001120721,0,0.123589383,0,0,0,0.125167622,0.124406834,0.124144011,0,0,0,17.0386343,0,0.001372439,0,178.4967635,0,0.001381965,0,0.004841208,0,0,0,0.122659053,0.122659053,0.121384806,0,0,0,0.005053167,0,0.001383238,0,238.753691,0,0.001382074,0,0.005018154,0,0,0,34.53056856,35.53219163,14.91538546,0,0,0,0.001888439,0,0.001301739,0,0.001101489,0,0,0,0.001125598,0,0,0,85.19567815,85.19136482,0.001179101,0,0,0,0.001579784,0,0.001132975,0,0.00141464,0,0.00113188,0,0.001555249,0,0,0,101.0399236,46.91476487,22.20898358,0,0,0,0.001401826,0,0.001054925,0,0,0,0,0,0,0,0,0,0.001420249,0.001420515,0.001418122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001415658,0.001415658,0.001415459,0,0,0,0,0,0,0,0,0,0,0,0,0.005283257,0.005283257,0.005283257,0.005283257,0.005283257,0.005283257,0.005283257,0.005283257,0.005283257,0.005283257,0.005283257,0.005283257,35.2054157,35.2054157,35.2054157,35.2054157,35.2054157,35.2054157,35.2054157,35.2054157,35.2054157,35.2054157,35.2054157,35.2054157,42.78671082,42.78671082,42.78671082,42.78671082,42.78671082,42.78671082,42.78671082,42.78671082,42.78671082,42.78671082,42.78671082,42.78671082
BEB16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001401296,0,0.00260766,0,0,0,77.81072673,110.8533741,92.55723739,0,0,0,329.9932527,0,0.001138148,0,329.9999709,0,0.001136052,0,280.5067807,0,0,0,73.99565351,63.64898393,69.42129129,0,0,0,226.0638989,0,0.001393528,0,329.9990295,0,0.001402883,0,0.005105538,0,0,0,97.87820761,101.6745254,95.22965455,0,0,0,0.005095088,0,0.001407993,0,242.8085117,0,0.001410093,0,0.005555962,0,0,0,132.7744528,107.9520966,43.49410545,0,0,0,0.001948676,0,0.001348307,0,0.001853103,0,0,0,0.001160297,0,0,0,289.6556611,127.1268645,93.77634168,0,0,0,0.00159687,0,0.00113483,0,0.001459317,0,0.001132551,0,0.001572609,0,0,0,209.3081194,176.7455457,124.2854867,0,0,0,9.396329039,0,0.003888848,0,0.009464388,0,0,0,0,0,0,0,170.5374953,146.5322039,146.5344969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002036919,0.002037279,0.002036893,0,0,0,0,0,0,0,0,0,0.001768328,0,0.002630006,0,0,0,87.89377807,44.40731027,44.4073076,41.44680022,41.44679707,38.86054767,0.004289348,0.004289351,0.004289353,0.004288706,0.004288695,0.004288701,0.004288699,0.00428871,0.004288705,0.004288709,0.004288709,0.004288709,49.45091279,49.45091279,49.45091279,49.45091279,49.45091279,49.45091279,49.45091279,49.45091279,49.45091279,49.45091279,49.45091279,49.45091279,49.45024648,49.45024648,49.45024648,49.45024648,49.45024648,49.45024648,49.45024648,49.45024648,49.45024648,49.45024648,49.45024648,49.45024648,49.45006395,49.45006395,49.45006395,49.45006395,49.45006395,49.45006395,49.45006395,49.45006395,49.45006395,49.45006395,49.45006395,49.45006395
BEB17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002382871,0,0.001333112,0,0.003178679,0,0.001332139,0,0.002381314,0,0,0,0.028346634,0.028441747,0.028381696,0,0,0,0.028507412,0,0.001088381,0,329.999307,0,0.001326241,0,180.3671108,0,0,0,0.086726264,0.086206413,0.085341875,0,0,0,0.004795165,0,0.001378762,0,169.8676776,0,0.001377535,0,0.00471747,0,0,0,31.92706507,31.9270668,20.53099545,0,0,0,0.006069838,0,0.001431036,0,0.001778133,0,0.001352166,0,0.001895651,0,0,0,128.5652217,38.6594639,3.720518791,0,0,0,0.050222451,0,0.003944429,0,0.00858958,0,0.002033612,0,0.005779241,0,0,0,75.95749627,77.34810342,15.33241214,0,0,0,0.00158547,0,0.0011457,0,0.001078264,0,0,0,0.001196264,0,0,0,103.6401719,44.02077258,23.97664498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00202781,0.002027725,0.002027764,0,0,0,0.002618733,0,0.001763635,0,0.002132201,0,0.001769689,0,0.002632871,0,0,0,0.004267559,0.00426755,0.004267555,0.004267553,0.004267561,0.004267558,0.004267561,0.004267561,0.004267561,23.63426781,23.63426781,23.63426781,23.63426781,23.63426781,23.63426781,23.63426781,23.63426781,23.63426781,23.63426781,23.63426781,23.63426781,23.63443587,23.63443587,23.63443587,23.63443587,23.63443587,23.63443587,23.63443587,23.63443587,23.63443587,23.63443587,23.63443587,23.63443587,23.63447686,23.63447686,23.63447686,23.63447686,23.63447686,23.63447686,23.63447686,23.63447686,23.63447686,23.63447686,23.63447686,23.63447686
BEB18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001582453,0.001582123,0.001582616,0.001582859,0.001581025,0.001582871,0,0,0,0,0,0,0,0.002923856,0,96.1179282,211.5874318,95.42022363,93.06498998,0.52098475,93.38301824,0,0.003359649,0,0,0,0,0,0,0,56.43902576,54.88973051,56.43868752,56.28888065,54.80211384,56.28858061,0,0,0,0.001426672,0,0,0,0.005193126,0,15.86632717,0.077712172,15.86503969,65.78353967,21.66409011,65.78518054,0,19.12860208,0,0,0,0.009363266,0,0,0,32.51037551,32.50770247,32.51041815,22.7956545,22.79374729,22.79565862,0,0,0,76.46524338,0,0,0,0.014591278,0,36.01104438,36.00875405,36.02912728,0.238786725,0.044499827,0.23992108,0,19.12763104,0,0,0,0.005964238,0,0,0,32.39919013,32.39727351,32.18463737,22.91911373,22.91314578,22.9191097,0,0,0,0.002952889,0,0,0,0.012105294,0,7.851764651,88.4070832,88.39715528,0,0,0,0,0.001010323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003678928,0.003678923,0.00367894,0.003678949,0.003679023,0.003678971,0.003678942,0.003678659,0.00367898,0.003706084,0.00370598,0.003705994,0.001014298,0.001014294,0.001014301,0.001014299,0.001014296,0.001014303,0.001014321,0.001014366,0.00101437,0.001014376,0.001014376,0.001014376,25.57854133,25.57854133,25.57854133,25.57854133,25.57854133,25.57854133,25.57854133,25.57854133,25.57854133,25.57854133,25.57854133,25.57854133,25.79803142,25.79803142,25.79803142,25.79803142,25.79803142,25.79803142,25.79803142,25.79803142,25.79803142,25.79803142,25.79803142,25.79803142,25.77231401,25.77231401,25.77231401,25.77231401,25.77231401,25.77231401,25.77231401,25.77231401,25.77231401,25.77231401,25.77231401,25.77231401
BEB19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001107201,0.001107437,0.001107318,0,0,0,0,0,0,0,0,0,108.8382329,61.4008268,108.7609438,108.6504974,58.85343905,108.6497064,0,0,0,0,0,0,0,0.003128073,0,0.050323113,98.10069503,86.76962816,0.049401839,0.026871202,0.049192057,0,0.013174639,0,0,0,0.001267335,0,0,0,49.10146463,0.013917789,49.1014617,43.39950602,0.011661905,43.39944323,0,0,0,0.001401107,0,0,0,0.005228883,0,92.46316396,0.118317839,92.46737572,0.002353555,0.002352583,0.002353561,0,19.12324781,0,0,0,89.41960395,0,0,0,20.01822903,24.18288926,20.02515202,4.097934967,4.085475524,4.098028962,0,0,0,76.46347155,0,0,0,0.00994701,0,31.78468537,17.32178642,31.78452427,12.74858605,12.74127989,2.133107097,0,19.07592505,0,0,0,0.007479181,0,0,0,41.5567084,43.77004497,24.65564152,17.85755052,18.45048759,18.4687796,0,0,0,0,0,0,0,0.001010423,0,0.001146157,0.001146186,0.001145589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.492856744,4.480246748,4.490923257,0,0.007308781,0,0,0,0.002685719,0,0,0,0.00101436,0.001014356,0.001014363,0.001014362,0.001014358,0.001014365,0.001014382,0.001014426,0.001014428,0.001014434,0.001014434,0.001014434,30.51240008,30.51240009,30.51240008,30.51240009,30.51240008,30.51240009,30.51240008,30.51240009,30.51240008,30.51240009,30.51240008,30.51240009,30.51547109,30.51547109,30.51547109,30.51547109,30.51547109,30.51547109,30.51547109,30.51547109,30.51547109,30.51547109,30.51547109,30.51547109,30.48074697,30.48074696,30.48074697,30.48074696,30.48074697,30.48074696,30.48074697,30.48074696,30.48074697,30.48074696,30.48074697,30.48074696
BEB20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001637564,0.001637051,0.001637613,0.001637637,0.001635757,0.001637844,0,0,0,0,0,0,0,0.003104695,0,247.1259452,245.82667,247.0953768,0.075640067,0.028464829,0.04059501,0,0.135468968,0,0,0,0.001289977,0,0,0,46.21756274,0.01781854,46.21738002,46.21631536,0.014893912,46.21621118,0,0,0,0.00139733,0,0,0,0.004970014,0,37.30506994,0.078430581,37.30648309,55.09144531,0.191208477,55.08510104,0,19.12835085,0,0,0,0.007811693,0,0,0,30.77316161,30.77190828,30.77226693,24.53766529,24.52336107,24.53874204,0,0,0,0.004883643,0,0,0,60.54158477,0,48.84150532,27.80813988,47.84966503,0.002057978,0.002057705,0.002057945,0,19.11613738,0,0,0,89.34370043,0,0,0,12.31558277,16.92684724,16.90817243,8.054460158,9.73262345,12.1892581,0,0,0,69.01985147,0,0,0,0.001012053,0,0.001145876,0.00114584,0.001145755,0.001145638,0.001145675,0.001145676,0,0.001010603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002685442,0,0,0,0.003679295,0.003679012,0.003679333,0.003706436,0.003706332,0.003706346,0.001014345,0.00101434,0.001014348,0.001014346,0.001014343,0.00101435,0.001014367,0.001014413,0.001014416,0.001014422,0.001014422,0.001014422,28.93332504,28.93332505,28.93332504,28.93332505,28.93332504,28.93332505,28.93332504,28.93332505,28.93332504,28.93332505,28.93332504,28.93332505,28.95344224,28.95344223,28.95344224,28.95344223,28.95344224,28.95344223,28.95344224,28.95344223,28.95344224,28.95344223,28.95344224,28.95344223,28.92348943,28.92348942,28.92348943,28.92348942,28.92348943,28.92348942,28.92348943,28.92348942,28.92348943,28.92348942,28.92348943,28.92348942
BEB21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001535267,0,0.001890854,0.001890446,0.001890865,0.001890092,0.001890403,0.001890163,0,0.001534867,0,0,0,0,0,0,0,46.90039165,45.72530584,46.89910155,46.85489221,41.21518383,46.85617545,0,0,0,0.001016727,0,0,0,0.003765916,0,205.7399742,87.40966171,172.5764744,0.003590658,0.003438822,0.003590663,0,0.003569606,0,0,0,0.001275,0,0,0,43.12944393,0.012253497,43.12943625,49.38308678,0.012192052,49.38311991,0,0,0,0.003886238,0,0,0,0.017023939,0,40.58343933,33.31942479,40.58304157,23.51887786,23.51546988,23.50264897,0,19.13279389,0,0,0,0.010779304,0,0,0,49.21647443,42.71684592,49.21843793,8.349089602,8.344887943,8.068007248,0,0,0,0.002829897,0,0,0,0.010357593,0,66.48647678,51.96553139,66.48649104,0.004548505,0.004713673,0.004715035,0,18.97944561,0,0,0,75.01420783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00730882,0,4.482046379,4.465562208,4.486415701,4.490306878,4.479926375,4.491084311,0,0.00760364,0,0,0,0,0,0,0,0.001014415,0.001014459,0.001014462,0.001014468,0.001014468,0.001014468,32.69328962,32.69328962,32.69328962,32.69328962,32.69328962,32.69328962,32.69328962,32.69328962,32.69328962,32.69328962,32.69328962,32.69328962,32.60905855,32.60905854,32.60905855,32.60905854,32.60905855,32.60905854,32.60905855,32.60905854,32.60905855,32.60905854,32.60905855,32.60905854,32.57575877,32.57575876,32.57575877,32.57575876,32.57575877,32.57575876,32.57575877,32.57575876,32.57575877,32.57575876,32.57575877,32.57575876
BEB22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001536562,0,0.001892444,0.001891942,0.001892457,0.001891573,0.001891941,0.001891653,0,0.001535806,0,0,0,0,0,0,0,61.77513717,60.14386655,61.77637651,61.68919463,57.5321167,61.68799096,0,0,0,0.001017044,0,0,0,0.003767723,0,236.295812,112.3954046,211.9307042,0.003592269,0.003440475,0.003592278,0,0.003569939,0,0,0,0.001275091,0,0,0,43.12835321,0.012254015,43.12837526,49.38418265,0.012192568,49.38418299,0,0,0,0.00388629,0,0,0,0.017024025,0,40.58419963,33.31902161,40.58376964,23.51843626,23.51512154,23.50235401,0,19.13279403,0,0,0,0.010778637,0,0,0,49.20741555,42.71502614,49.20995664,8.349352514,8.345189095,8.068351592,0,0,0,0.001402755,0,0,0,0.002158497,0,0.00267739,0.002679677,0.00267735,0.001720538,0.001743667,0.001743467,0,0.001469362,0,0,0,0.001060354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001012802,0.001012812,0.001012817,0.001012947,0.001012755,0.00101306,0.001014708,0.001014711,0.001014731,0,0,0,0,0,0,0,0,0,0,0,0,0.007137868,0.007137868,0.007137868,0.007137868,0.007137868,0.007137868,0.007137868,0.007137868,0.007137868,0.007137868,0.007137868,0.007137868,38.93615706,38.93615706,38.93615706,38.93615706,38.93615706,38.93615706,38.93615706,38.93615706,38.93615706,38.93615706,38.93615706,38.93615706,69.00340678,69.00340678,69.00340678,69.00340678,69.00340678,69.00340678,69.00340678,69.00340678,69.00340678,69.00340678,69.00340678,69.00340678
