,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150,t151,t152,t153,t154,t155,t156,t157,t158,t159,t160,t161,t162,t163,t164,t165,t166,t167,t168,t169,t170,t171,t172,t173,t174,t175,t176,t177,t178,t179,t180,t181,t182,t183,t184,t185,t186,t187,t188,t189,t190,t191,t192,t193,t194,t195,t196,t197,t198,t199,t200,t201,t202,t203,t204,t205,t206,t207,t208,t209,t210,t211,t212,t213,t214,t215,t216,t217,t218,t219,t220,t221,t222,t223,t224,t225,t226,t227,t228,t229,t230,t231,t232,t233,t234,t235,t236,t237,t238,t239,t240,t241,t242,t243,t244,t245,t246,t247,t248,t249,t250,t251,t252,t253,t254,t255,t256,t257,t258,t259,t260,t261,t262,t263,t264,t265,t266,t267,t268,t269,t270,t271,t272,t273,t274,t275,t276,t277,t278,t279,t280,t281,t282,t283,t284,t285,t286,t287,t288
BEB23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001580937,0.001580635,0.001581069,0.001581271,0.001579754,0.00158128,0,0,0,0,0,0,0,0.002921184,0,68.99600644,154.5450809,69.26833626,68.96684624,0.520485142,68.80552631,0,0.003357357,0,0,0,0,0,0,0,52.0442269,50.63223069,52.04449509,51.91414502,50.53782645,51.91751832,0,0,0,0.001426553,0,0,0,0.005192842,0,15.86751727,0.07771097,15.86612332,65.78211255,21.66474501,65.7836764,0,19.12860146,0,0,0,0.009362909,0,0,0,32.51053327,32.50801766,32.51062713,22.79549653,22.79339039,22.79549166,0,0,0,76.46524328,0,0,0,0.014591731,0,36.01112654,36.00884966,36.02894733,0.238785423,0.044500206,0.239919849,0,18.97745272,0,0,0,0.00140722,0,0,0,0.001805519,0.001805299,0.0018043,0.001804514,0.001804853,0.001804496,0,0,0,0.00108417,0,0,0,0.001473266,0,0.001682672,0.001657634,0.001656631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007143012,0.007143012,0.007143012,0.007143012,0.007143012,0.007143012,0.007143012,0.007143012,0.007143012,0.007143012,0.007143012,0.007143012,42.28411233,42.28411233,42.28411233,42.28411233,42.28411233,42.28411233,42.28411233,42.28411233,42.28411233,42.28411233,42.28411233,42.28411233,79.49323805,79.49323805,79.49323805,79.49323805,79.49323805,79.49323805,79.49323805,79.49323805,79.49323805,79.49323805,79.49323805,79.49323805
BEB24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001049282,0,0.001203693,0.001203499,0.001203775,0.008921029,0.004398617,0.004645587,0,0.001896441,0,0,0,0,0,0,0,108.467706,0.020263972,108.3497271,108.3521248,8.958631703,108.5355282,0,0,0,0.001224335,0,0,0,0.003270157,0,0.008968375,0.007935914,0.008968612,0.009213185,0.008092947,0.009212854,0,0.00324363,0,0,0,0.001228649,0,0,0,55.90328777,0.010029333,55.90328795,54.73295034,0.008645787,54.7329824,0,0,0,0.003479623,0,0,0,0.012691416,0,46.29762931,17.66276942,46.68919449,0.002981716,0.003027183,0.002984125,0,0.002213105,0,0,0,0.011369204,0,0,0,0.001903647,0.001903062,0.001903609,0.001884677,0.001883378,0.001884633,0,0,0,0.001401345,0,0,0,0.001481695,0,0.001710015,0.001726563,0.00173453,0.001705682,0.001725672,0.001690081,0,0.001424393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101395,0.001013956,0.001013975,0,0,0,0,0,0,0,0,0,0,0,0,0.007117681,0.007117681,0.007117681,0.007117681,0.007117681,0.007117681,0.007117681,0.007117681,0.007117681,0.007117681,0.007117681,0.007117681,29.44061103,29.44061103,29.44061103,29.44061103,29.44061103,29.44061103,29.44061103,29.44061103,29.44061103,29.44061103,29.44061103,29.44061103,44.33341566,44.33341566,44.33341566,44.33341566,44.33341566,44.33341566,44.33341566,44.33341566,44.33341566,44.33341566,44.33341566,44.33341566
BEB25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001633905,0.001633493,0.001633945,0.001633942,0.001632602,0.001634079,0,0,0,0,0,0,0,0.003097834,0,111.1569458,109.6588836,111.0581157,0.073274431,0.02808684,0.039954166,0,0.00366702,0,0,0,0.001288207,0,0,0,27.65590339,0.01755131,27.65608282,27.65767491,0.014787894,27.65777243,0,0,0,0.001395704,0,0,0,0.004959281,0,24.3035617,0.076720129,24.30519952,30.90309896,0.183982135,30.9093519,0,0.005005856,0,0,0,0.00776262,0,0,0,19.84751979,19.84741013,19.84798166,17.04346604,17.03719287,17.04276635,0,0,0,0.004873321,0,0,0,38.25783661,0,26.90155386,18.91817575,26.58195646,0.002054678,0.002054425,0.002054648,0,0.0016678,0,0,0,0.001383373,0,0,0,0.001267681,0.001269977,0.001269945,0.001264925,0.001267449,0.001267767,0,0,0,0.001060847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007118521,0.007118521,0.007118521,0.007118521,0.007118521,0.007118521,0.007118521,0.007118521,0.007118521,0.007118521,0.007118521,0.007118521,29.44073627,29.44073627,29.44073627,29.44073627,29.44073627,29.44073627,29.44073627,29.44073627,29.44073627,29.44073627,29.44073627,29.44073627,44.33540987,44.33540986,44.33540987,44.33540986,44.33540987,44.33540986,44.33540987,44.33540986,44.33540987,44.33540986,44.33540987,44.33540986
BEB26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.7006233,189.6925133,189.699088,153.9746564,153.9789578,153.9757336,0,0,0,0,0,0,0.00599918,0.006558082,0.006025508,0.005950569,0.039534507,0.005924861,0,0,0,0,0,0,7.192508742,8.119334037,7.1847539,13.73477579,6.858097069,4.712942493,0,0,0,0,0,0,156.1863984,136.2954877,156.1780995,127.1194204,115.2047131,127.1197627,0,0,0,0,0,0,113.8229758,110.0467572,113.7975526,72.88071879,67.55577237,72.91635585,0,0,0,0,0,0,131.769032,131.7670142,42.38039238,0.035295902,0.03729611,0.037342823,0,0,0,0,0,0,120.9870626,64.0072205,120.9975063,0.004554923,0.004557893,0.00455995,0,0,0,0,0,0,32.5981521,32.60665451,0.115584011,16.50079133,15.72918065,16.50039232,0,0,0,0,0,0,0.004741856,0.00479643,0.004318777,0.004417292,0.004579505,0.004566012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001782231,0.001781117,0.001782581,0.001787901,0.001787806,0.001787985,0,0,0,0,0,0,0,0,0,0,0,0,90.64214944,90.64214944,90.64214944,90.64214944,90.64214944,90.64214944,90.64214944,90.64214944,90.64214944,90.64214944,90.64214944,90.64214944,72.31293533,72.31293533,72.31293533,72.31293533,72.31293533,72.31293533,72.31293533,72.31293533,72.31293533,72.31293533,72.31293533,72.31293533,57.04145787,57.04145787,57.04145787,57.04145787,57.04145787,57.04145787,57.04145787,57.04145787,57.04145787,57.04145787,57.04145787,57.04145787
BEB27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.7189264,115.7295002,115.7236943,139.8865931,139.8866912,139.8864548,0,0,0,0,0,0,22.99035444,0.006126019,0.006030662,0.006068472,0.010065677,0.005950275,0,0,0,0,0,0,25.67904537,7.158645312,6.697477843,6.738251006,71.59025439,50.3534631,0,0,0,0,0,0,109.8721526,98.20234875,109.8781684,119.3726975,105.1930238,119.3718539,0,0,0,0,0,0,79.28324097,80.78799298,79.28168075,93.29558098,78.56293001,93.2967567,0,0,0,0,0,0,107.78087,107.8231454,107.8122083,0.051049712,0.05103474,0.051049167,0,0,0,0,0,0,95.92516933,113.9967863,95.9608131,0.040934692,0.040935966,0.040938122,0,0,0,0,0,0,94.88354812,94.8775109,94.87764469,7.135564518,7.091033468,7.135949578,0,0,0,0,0,0,20.05696808,40.22144884,40.21561951,3.683650607,4.844980376,4.9708152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002971762,0.00297299,0.002972474,0.002972099,0.002972084,0.002972032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.66070704,90.66070704,90.66070704,90.66070704,90.66070704,90.66070704,90.66070704,90.66070704,90.66070704,90.66070704,90.66070704,90.66070704,72.31195648,72.31195648,72.31195648,72.31195648,72.31195648,72.31195648,72.31195648,72.31195648,72.31195648,72.31195648,72.31195648,72.31195648,57.03012217,57.03012217,57.03012217,57.03012217,57.03012217,57.03012217,57.03012217,57.03012217,57.03012217,57.03012217,57.03012217,57.03012217
BEB28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.9797368,177.9715772,177.9757106,0,0,0,0,0,0,139.7242052,139.7202892,139.7247162,23.48284082,0.006135092,0.006036144,0,0,0,0,0,0,0.005946272,0.039489771,0.005921173,27.54025508,7.297264182,6.819960868,0,0,0,0,0,0,13.30966528,6.749115512,4.662367387,142.6337833,126.5526855,142.6272437,0,0,0,0,0,0,117.5826763,106.7902617,117.5824709,84.13843702,85.7926658,84.14124125,0,0,0,0,0,0,118.5909216,106.9386968,118.5628915,17.72604811,17.66631622,17.68139296,0,0,0,0,0,0,3.403645373,146.6255645,155.9786751,0.003041409,0.003042569,0.003040473,0,0,0,0,0,0,54.13190422,121.2571316,130.6072886,0.002483934,0.002483791,0.002483942,0,0,0,0,0,0,39.30272568,35.42813101,39.30337029,0.004793981,0.004817652,0.004815428,0,0,0,0,0,0,0.004435737,0.004594585,0.004580919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001850394,0.001851284,0.001850974,0,0,0,0,0,0,0.001788127,0.001788026,0.001788206,0,0,0,0,0,0,0,0,0,0,0,0,90.6493666,90.6493666,90.6493666,90.6493666,90.6493666,90.6493666,90.6493666,90.6493666,90.6493666,90.6493666,90.6493666,90.6493666,72.31243126,72.31243126,72.31243126,72.31243126,72.31243126,72.31243126,72.31243126,72.31243126,72.31243126,72.31243126,72.31243126,72.31243126,57.0359349,57.0359349,57.0359349,57.0359349,57.0359349,57.0359349,57.0359349,57.0359349,57.0359349,57.0359349,57.0359349,57.0359349
BEB29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.8128853,153.8130506,153.8136319,103.9970981,104.0084756,103.9997941,0,0,0,0,0,0,0.006072421,0.010051308,0.005952202,0.005990134,0.006536494,0.00601519,0,0,0,0,0,0,6.79770249,78.17248392,53.69842869,6.937765172,7.801156242,6.930205962,0,0,0,0,0,0,133.1334157,116.8804477,133.135566,102.8671741,90.76475872,102.873789,0,0,0,0,0,0,101.9428634,84.96006784,101.9434853,80.59798834,78.46256356,80.60693443,0,0,0,0,0,0,103.511475,98.84564542,103.5138622,0.059722067,0.059721991,0.05860376,0,0,0,0,0,0,101.9357995,101.9437073,101.9501513,0.058702502,0.058452107,0.058706025,0,0,0,0,0,0,72.26415417,67.61284023,72.26650827,46.83782064,46.8262228,0.193724276,0,0,0,0,0,0,14.47339945,21.016162,31.81368229,18.05285568,27.99190045,0.645467287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002976454,0.002976451,0.002976396,0.00297829,0.00297652,0.002978876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.66057539,90.66057539,90.66057539,90.66057539,90.66057539,90.66057539,90.66057539,90.66057539,90.66057539,90.66057539,90.66057539,90.66057539,72.31207782,72.31207782,72.31207782,72.31207782,72.31207782,72.31207782,72.31207782,72.31207782,72.31207782,72.31207782,72.31207782,72.31207782,57.03015042,57.03015042,57.03015042,57.03015042,57.03015042,57.03015042,57.03015042,57.03015042,57.03015042,57.03015042,57.03015042,57.03015042
BEB30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.06598934,33.45844142,32.0932107,32.25476165,34.37734341,40.41167564,0,0,0,0,0,0,28.88037631,49.09353059,68.07198111,55.54936081,41.35988765,32.01599267,0,0,0,0,0,0,50.12912757,48.35518123,40.29220961,38.07843903,29.42677791,29.24215444,0,0,0,0,0,0,42.65503912,36.77429266,36.77429599,37.13662331,30.99336689,31.42854305,0,0,0,0,0,0,83.40178187,31.55541559,31.55541704,20.40041195,17.02476801,14.86087591,0,0,0,0,0,0,85.72626191,47.08822954,48.94056969,16.88931169,0.92223086,0.91350107,0,0,0,0,0,0,190.1936092,0.347509555,0.34028281,0.33475335,0.318740638,0.311056823,0,0,0,0,0,0,138.6738208,14.28363706,14.33594284,8.152341013,6.944779149,6.542378172,0,0,0,0,0,0,131.3693028,18.23850964,14.91100202,11.00302101,3.267918396,3.194039847,3.112334892,2.952591118,2.834824348,2.689534039,0.001170281,0.001169472,0.00116823,0.001167219,0.001167217,0.001166919,0.001166786,0.001166849,0.001166851,0.001167101,0.001167355,0.00116551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001164178,0.00116289,0.00116289,0.001162929,0.001162929,0.001162593,0.001163078,0.001161946,0.001161946,0.001161785,0.001161785,0.001161621,0,0,0,0,0,0,0,0,0,0,0,0,0.001162187,0.001162187,0.001162187,0.001162187,0.001162187,0.001162187,0.001162187,0.001162187,0.001162187,0.001162187,0.001162187,0.001162187,0.001162204,0.001162204,0.001162204,0.001162204,0.001162204,0.001162204,0.001162204,0.001162204,0.001162204,0.001162204,0.001162204,0.001162204,0.001162208,0.001162208,0.001162208,0.001162208,0.001162208,0.001162208,0.001162208,0.001162208,0.001162208,0.001162208,0.001162208,0.001162208
BEB31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.32013055,36.67669526,0,0,0,0,0,0,38.40464557,45.66476358,45.66476086,32.59174862,24.60051039,25.58539965,0,0,0,0,0,0,39.62271605,33.05138645,34.15922676,34.52345178,40.10729333,36.72093977,0,0,0,0,0,0,35.24596339,52.042278,46.15211898,37.82700881,28.82709638,28.85999885,0,0,0,0,0,0,52.44428238,43.89394784,43.89395184,32.64030104,22.38581489,18.64133368,0,0,0,0,0,0,53.75894693,39.57729925,41.44305522,24.14277821,21.62686317,20.60435801,0,0,0,0,0,0,149.8638265,20.4539991,14.59867512,3.207938862,1.854058668,1.841742641,0,0,0,0,0,0,115.2120542,38.154087,38.15347957,0.001181321,0.001174044,0.001170241,0,0,0,0,0,0,149.5574956,4.407602008,4.411353715,4.103169065,3.544061271,3.51105237,3.462063472,2.964670891,2.859333927,2.677315368,1.70139121,1.681103768,1.657970253,1.612106369,1.575972572,1.530166174,0.001157956,0.001157179,0.001155995,0.00115507,0.001155068,0.001154811,0.001154689,0.001154735,0.001154737,0.001154951,0.001155163,0.00115352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001152349,0.001151264,0.001151264,0.001151295,0.001151295,0.001151006,0.001151413,0.001150456,0.001150456,0.001150319,0.001150319,0.001150178,0,0,0,0,0,0,0,0,0,0,0,0,0.001150661,0.001150661,0.001150661,0.001150661,0.001150661,0.001150661,0.001150661,0.001150661,0.001150661,0.001150661,0.001150661,0.001150661,0.001150677,0.001150677,0.001150677,0.001150677,0.001150677,0.001150677,0.001150677,0.001150677,0.001150677,0.001150677,0.001150677,0.001150677,0.001150681,0.001150681,0.001150681,0.001150681,0.001150681,0.001150681,0.001150681,0.001150681,0.001150681,0.001150681,0.001150681,0.001150681
BEB32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.93657379,36.29084048,43.06592738,39.52001459,47.23900008,47.23899798,0,0,0,0,0,0,66.33682548,47.22345832,35.45955017,36.65436187,30.94854979,31.91962644,0,0,0,0,0,0,45.36842635,33.6415501,33.40004659,31.58279556,44.54312672,40.1240877,0,0,0,0,0,0,45.63188169,36.7314683,37.33623203,36.2870671,31.93505457,31.93505682,0,0,0,0,0,0,56.35360736,36.60732981,27.93035873,27.50317874,23.1792367,23.81831686,0,0,0,0,0,0,194.208152,0.98067665,0.970021847,0.918730546,0.8807477,0.864951517,0,0,0,0,0,0,117.0670223,23.25935966,14.86539147,14.12779649,11.07898416,11.07894746,0,0,0,0,0,0,100.0924423,32.87119776,25.48444344,22.83597987,3.750865751,3.753508869,0,0,0,0,0,0,169.1438913,4.582220882,4.437489831,4.280997406,3.982700555,3.770878302,3.516723783,0.001175543,0.001174722,0.001173441,0.001172375,0.001172373,0.001172041,0.001171902,0.001171979,0.001171982,0.00117226,0.001172549,0.001170567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001169137,0.001167685,0.001167685,0.001167731,0.001167731,0.001167357,0.001167906,0.001166641,0.001166641,0.001166461,0.001166461,0.001166279,0,0,0,0,0,0,0,0,0,0,0,0,0.001166909,0.001166909,0.001166909,0.001166909,0.001166909,0.001166909,0.001166909,0.001166909,0.001166909,0.001166909,0.001166909,0.001166909,0.001166926,0.001166926,0.001166926,0.001166926,0.001166926,0.001166926,0.001166926,0.001166926,0.001166926,0.001166926,0.001166926,0.001166926,0.00116693,0.00116693,0.00116693,0.00116693,0.00116693,0.00116693,0.00116693,0.00116693,0.00116693,0.00116693,0.00116693,0.00116693
BEB33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.98144407,27.77103115,24.51760877,21.85003783,21.25576248,0,0,0,0,0,0,30.00711721,23.0935856,23.95996188,23.87372673,36.31339327,46.04032686,0,0,0,0,0,0,34.71184156,40.3587835,36.93259295,38.88215529,37.79193007,32.63954021,0,0,0,0,0,0,52.29106823,36.65937566,36.71261317,31.50024243,28.14381946,28.14382182,0,0,0,0,0,0,77.66562371,37.69256299,28.20734761,27.09335667,17.49987138,17.49987159,0,0,0,0,0,0,53.73415773,42.88096034,39.10026383,24.92606321,19.89996118,20.23114423,0,0,0,0,0,0,178.5392154,4.357325921,4.288923778,4.166366367,0.289064358,0.287702416,0,0,0,0,0,0,94.24597828,34.10618355,22.55183964,20.39445321,8.794811852,8.815303717,0,0,0,0,0,0,93.59651103,20.80044771,19.72398233,18.27136736,9.661219227,8.639446629,7.166689885,2.819480778,2.764468567,2.703117197,2.582192646,2.491791444,2.379174466,0.001167291,0.001166488,0.001165269,0.001164289,0.001164287,0.001164009,0.001163881,0.001163936,0.001163938,0.001164169,0.001164402,0.001162636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001161359,0.001160169,0.001160169,0.001160202,0.001160202,0.00115989,0.001160338,0.001159284,0.001159284,0.001159134,0.001159134,0.001158981,0,0,0,0,0,0,0,0,0,0,0,0,0.00115951,0.00115951,0.00115951,0.00115951,0.00115951,0.00115951,0.00115951,0.00115951,0.00115951,0.00115951,0.00115951,0.00115951,0.001159526,0.001159526,0.001159526,0.001159526,0.001159526,0.001159526,0.001159526,0.001159526,0.001159526,0.001159526,0.001159526,0.001159526,0.00115953,0.00115953,0.00115953,0.00115953,0.00115953,0.00115953,0.00115953,0.00115953,0.00115953,0.00115953,0.00115953,0.00115953
BEB34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002602367,0,87.22941257,62.19006711,57.76428345,58.27893205,65.27164583,0,0.002603722,0,0,0.001400402,0.001396396,0.001141696,0.001137849,0,0,66.01530038,0,64.67081022,68.5808352,51.42242227,54.10508292,55.00757577,0,296.6054805,0,0,0.001401868,0.001401497,0.001393957,0.001395623,0,0,39.05581808,0,70.86063005,71.10310259,54.36110981,45.27576974,45.27577276,0,0.005225942,0,0,0.001408191,0.001408217,0.00140811,0.001407374,0,0,0.005413687,0,153.8808012,69.28230487,44.07991887,43.04860685,33.39523488,0,0.006000322,0,0,0.001405257,0.00135722,0.001356957,0.001357048,0,0,0.001890084,0,318.4956511,6.152991039,2.56392449,2.540136843,2.496588079,0,0.050020578,0,0,0.003691905,0.003693346,0.002035931,0.002036489,0,0,0.001567626,0,142.5690288,145.9542942,17.34123582,12.65906098,11.38244139,0,0.001583482,0,0,0,0,0,0,0,0,0.001180923,0,220.2902186,59.67841327,32.85712966,20.2141481,0.00119113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002033594,0.002033702,0.002033427,0.002033588,0.002033603,0,0,0,0,0.001767587,0.001767409,0.00176723,0.001767259,0,0,0.002625965,0,36.80919846,36.80919521,34.74793731,0.004285619,0.004285621,0.004285624,0.004285038,0.004285028,0.004285033,0.004285031,0.004285041,0.004285037,0.004285041,0.004285041,0.004285041,43.03129747,43.03129747,43.03129747,43.03129747,43.03129747,43.03129747,43.03129747,43.03129747,43.03129747,43.03129747,43.03129747,43.03129747,43.03100489,43.03100489,43.03100489,43.03100489,43.03100489,43.03100489,43.03100489,43.03100489,43.03100489,43.03100489,43.03100489,43.03100489,43.03092037,43.03092037,43.03092037,43.03092037,43.03092037,43.03092037,43.03092037,43.03092037,43.03092037,43.03092037,43.03092037,43.03092037
