,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150,t151,t152,t153,t154,t155,t156,t157,t158,t159,t160,t161,t162,t163,t164,t165,t166,t167,t168,t169,t170,t171,t172,t173,t174,t175,t176,t177,t178,t179,t180,t181,t182,t183,t184,t185,t186,t187,t188,t189,t190,t191,t192,t193,t194,t195,t196,t197,t198,t199,t200,t201,t202,t203,t204,t205,t206,t207,t208,t209,t210,t211,t212,t213,t214,t215,t216,t217,t218,t219,t220,t221,t222,t223,t224,t225,t226,t227,t228,t229,t230,t231,t232,t233,t234,t235,t236,t237,t238,t239,t240,t241,t242,t243,t244,t245,t246,t247,t248,t249,t250,t251,t252,t253,t254,t255,t256,t257,t258,t259,t260,t261,t262,t263,t264,t265,t266,t267,t268,t269,t270,t271,t272,t273,t274,t275,t276,t277,t278,t279,t280,t281,t282,t283,t284,t285,t286,t287,t288
BEB35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399399,0.001399883,0.001399572,0.001400085,0,0,0.002599945,0,58.58042947,76.41254785,76.41256001,46.24209417,31.71333652,0,161.0092094,0,0,0.001134222,0.00113539,0.00115405,0.001136619,0,0,72.21313138,0,53.92246366,58.09102871,55.76133814,45.35515759,42.57962233,0,248.1950391,0,0,0.001394462,0.00139206,0.001402038,0.001402489,0,0,0.004815187,0,62.92673263,64.66959685,61.69589203,50.34114387,50.34114559,0,0.005129312,0,0,0.001410206,0.001410366,0.001410093,0.001409734,0,0,0.005401684,0,125.1457533,83.41943339,70.96282378,35.27956537,26.01650065,0,0.001954005,0,0,0.001344424,0.001296851,0.001299507,0.001299714,0,0,0.001154001,0,192.2090633,90.50784682,21.47166405,14.09898442,13.43417069,0,0.006002457,0,0,0.001131523,0.001131472,0.001129027,0.001128979,0,0,0.001571143,0,127.4056996,128.989421,43.07937389,16.34698288,15.67476849,0,6.195723935,0,0,0.004224463,0.004264708,0.003874711,0.003938975,0,0,0,0,289.5428075,7.686960971,7.686984183,7.138474277,6.642764392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002033155,0.002033224,130.2502445,59.92939325,59.92939865,0,0.002625944,0,0,0.001767138,0.001767725,0.001773199,0.001773233,0,0,0,0,0.004284185,0.004284175,0.004284181,0.004284179,0.004284189,0.004284184,0.004284188,0.004284188,0.004284188,39.2776685,39.2776685,39.2776685,39.2776685,39.2776685,39.2776685,39.2776685,39.2776685,39.2776685,39.2776685,39.2776685,39.2776685,39.27737399,39.27737399,39.27737399,39.27737399,39.27737399,39.27737399,39.27737399,39.27737399,39.27737399,39.27737399,39.27737399,39.27737399,39.27729422,39.27729422,39.27729422,39.27729422,39.27729422,39.27729422,39.27729422,39.27729422,39.27729422,39.27729422,39.27729422,39.27729422
BEB36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.28183063,42.04899394,35.05992392,0,0.002598918,0,0,0.001399032,0.001398765,0.001398445,0.001398373,0,0,292.8253361,0,46.07709736,62.62467856,51.76012617,39.1617269,30.66054524,0,124.3033064,0,0,0.001396601,0.001393653,0.001391645,0.001392821,0,0,165.4951168,0,37.08222133,56.15520125,49.36453861,39.96481369,30.04555784,0,0.005117299,0,0,0.001406744,0.001405405,0.001405357,0.001405287,0,0,0.005065736,0,134.9213541,118.0678303,36.33974037,36.33974183,22.32261225,0,0.005745928,0,0,0.001427423,0.001427376,0.001396569,0.001396609,0,0,0.001886251,0,205.3181196,94.06610253,15.84372183,9.277627159,7.851494637,0,12.10633592,0,0,0.003912778,0.003912661,0.003912649,0.003661736,0,0,0.005710729,0,204.3012423,49.75851185,28.56762134,25.20014668,9.587815302,0,0.001583393,0,0,0.001123675,0.001134514,0.00113437,0.001134384,0,0,0.001186755,0,261.5540125,59.34776455,4.32088126,4.19208125,4.051872589,0,0.124759413,0,0,0,0,0,0,0,0,0,0,108.4532136,138.5769656,22.63935539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002031432,0.002031643,0.002031417,0.002031579,0.002031458,0,0,0,0,0,0,0,0.001765855,0,0,0.00262327,0,39.87047218,45.76228455,29.91665958,29.91666106,28.52799041,28.52798814,27.26713141,0.004278747,0.004278749,0.004278752,0.004278226,0.004278217,0.004278222,0.00427822,0.00427823,0.004278225,0.004278229,0.004278229,0.004278229,32.16421671,32.16421671,32.16421671,32.16421671,32.16421671,32.16421671,32.16421671,32.16421671,32.16421671,32.16421671,32.16421671,32.16421671,32.16417084,32.16417084,32.16417084,32.16417084,32.16417084,32.16417084,32.16417084,32.16417084,32.16417084,32.16417084,32.16417084,32.16417084,32.16415803,32.16415803,32.16415803,32.16415803,32.16415803,32.16415803,32.16415803,32.16415803,32.16415803,32.16415803,32.16415803,32.16415803
BEB37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259901,0,38.00202192,38.22965328,41.22956527,50.14563837,45.42803391,0,0.0025995,0,0,0.001140937,0.00113715,0.001138637,0.001227048,0,0,273.374719,0,39.12758482,40.68667372,41.20401392,49.34888666,44.35331146,0,148.4288009,0,0,0.001394156,0.001395814,0.001393833,0.001397698,0,0,0.005083504,0,74.92733629,59.11899749,59.11900083,60.05856333,45.70878026,0,0.005240271,0,0,0.001409076,0.001408326,0.001408484,0.001408545,0,0,0.005436427,0,97.56150725,93.22165198,58.74727108,62.84738869,30.29740403,0,0.002036741,0,0,0.001366664,0.001366774,0.001335558,0.001335831,0,0,0.001843643,0,153.9598102,110.8739593,66.58664741,0.337484779,0.331333887,0,0.036937329,0,0,0.002043736,0.002044291,0.002044629,0.001122217,0,0,0.00155477,0,215.127284,47.83342541,33.74002793,29.27530083,3.899411178,0,0.001590078,0,0,0,0,0,0,0,0,0.00117685,0,257.5687296,75.51667966,0.001196041,0.001195234,0.001193636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002033644,0.002033807,0.002033822,0.002033905,0.002033762,0,0.002628486,0,0,0.001767383,0.001767411,0.001767409,0.001767952,0,0,0.002640683,0,36.05780696,0.004286597,0.004286599,0.004286602,0.004286004,0.004285993,0.004285999,0.004285997,0.004286007,0.004286003,0.004286007,0.004286007,0.004286007,45.03982964,45.03982964,45.03982964,45.03982964,45.03982964,45.03982964,45.03982964,45.03982964,45.03982964,45.03982964,45.03982964,45.03982964,45.03945609,45.03945609,45.03945609,45.03945609,45.03945609,45.03945609,45.03945609,45.03945609,45.03945609,45.03945609,45.03945609,45.03945609,45.03934833,45.03934833,45.03934833,45.03934833,45.03934833,45.03934833,45.03934833,45.03934833,45.03934833,45.03934833,45.03934833,45.03934833
BEB38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002601543,0,0,0.001400886,0.001400728,0.001400877,0.001399826,0,0,0.002602793,0,87.58520489,47.83756628,51.61990951,51.23164525,145.6881192,0,85.69479454,0,0,0.001137194,0.001134572,0.001348627,0.001133204,0,0,123.2963678,0,98.38772611,87.440557,53.36387077,52.77426128,48.44083392,0,52.67841973,0,0,0.00140359,0.001403207,0.00140409,0.001403162,0,0,0.004876377,0,106.4003765,106.4003536,60.34131358,32.93127646,25.44360925,0,0.005460345,0,0,0.00141158,0.001411685,0.001411506,0.001410309,0,0,0.001969472,0,169.1535264,72.93256513,77.25456112,19.4613434,0.929956909,0,0.001939123,0,0,0.001303105,0,0,0,0,0,0.001129054,0,148.9225938,109.0980347,36.850097,36.84966333,0.001187087,0,0.001593583,0,0,0.001131635,0.001131663,0.001131174,0.001131239,0,0,0.001550532,0,127.1939862,100.6913249,73.8907083,16.2056235,13.51902472,0,7.91998075,0,0,0.003948209,0.004097198,0.004086936,0,0,0,0,0,99.96310371,51.19834729,46.89828568,46.89778794,53.98389322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002038982,0,0,0,0,0,0,0,0,0,0,0,0,180.6150035,180.6149973,174.0636242,174.0636372,136.8313121,0,0.002633581,0,0,0.001777475,0.001777634,0,0,0,0,0,0,0,0,0,0,0,0,19.79628954,19.79628954,19.79628954,19.79628954,19.79628954,19.79628954,19.79628954,19.79628954,19.79628954,19.79628954,19.79628954,19.79628954,18.66180099,18.66180099,18.66180099,18.66180099,18.66180099,18.66180099,18.66180099,18.66180099,18.66180099,18.66180099,18.66180099,18.66180099,17.39441337,17.39441337,17.39441337,17.39441337,17.39441337,17.39441337,17.39441337,17.39441337,17.39441337,17.39441337,17.39441337,17.39441337
BEB39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.67047812,29.56353648,25.90259161,22.94398233,22.28824936,0,0.002593056,0,0,0.001397288,0.001397231,0.001397295,0.001393564,0,0,277.9599287,0,45.4277503,35.38709688,28.28465195,29.0463386,25.32431047,0,52.10010983,0,0,0.001391718,0.001392878,0.001399981,0.001399616,0,0,143.3015942,0,64.35022806,49.44776063,35.17786316,35.23065696,30.39005419,0,0.004854847,0,0,0.001406746,0.001406678,0.001406331,0.001406344,0,0,0.005065263,0,124.7354121,124.7354004,41.55744662,29.67778905,23.68590325,0,0.005957971,0,0,0.0014003,0.001400338,0.001400279,0.00135282,0,0,0.001883155,0,277.1769234,30.67353307,19.17000723,3.385269372,1.912262732,0,31.26274426,0,0,0.003925208,0.003672259,0.003670958,0.003672357,0,0,0.005741547,0,159.0680415,104.3915822,13.66427306,13.71358102,7.950251073,0,0.001603556,0,0,0.001144642,0.00114466,0,0,0,0,0.001190269,0,152.6165888,83.11512208,50.64380461,26.95164772,19.61144224,0,0,0,0,0,0,0,0,0,0,0,0,208.4202375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002041661,0.002042003,0.002041733,0.002041944,0.002041436,0,0,0,0,0,0.001772395,0.001772945,0.001772719,0,0,0.002637394,0,174.5975385,174.5975159,152.2544398,152.2544688,131.3266175,0,0,0,0,0,0,0,0,0,0,0,0,24.86180572,24.86180572,24.86180572,24.86180572,24.86180572,24.86180572,24.86180572,24.86180572,24.86180572,24.86180572,24.86180572,24.86180572,23.09857984,23.09857984,23.09857984,23.09857984,23.09857984,23.09857984,23.09857984,23.09857984,23.09857984,23.09857984,23.09857984,23.09857984,21.19200162,21.19200162,21.19200162,21.19200162,21.19200162,21.19200162,21.19200162,21.19200162,21.19200162,21.19200162,21.19200162,21.19200162
BEB40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.56686115,19.98023915,18.23555503,16.71546037,16.36547616,16.40722283,16.94428793,18.30596619,17.62452435,19.03311334,19.03311009,16.27959839,13.99973979,14.31412708,14.28316814,17.98757702,20.12347771,18.81342629,16.81573262,15.01531122,15.22717857,14.1348708,14.33453835,14.39893669,15.29814923,14.77258702,15.0782091,14.90963676,14.02767369,13.74574978,12.41648551,12.38356768,12.12351256,13.6691916,13.21625381,12.42011542,11.25582622,11.26041448,10.71179629,10.29025357,10.29025338,10.31869077,9.776462748,9.819361681,9.744458267,9.397604995,9.397605094,8.743947532,7.783010167,7.274158256,7.197448471,6.280773681,6.280773535,5.662412972,5.366803014,5.131460453,5.116929342,4.944968513,4.973601912,4.57699992,4.478152045,4.43260279,4.161894726,3.993727229,4.007047133,3.465847521,0.75979974,0.754494322,0.725484217,0.703029734,0.693775348,0.593347583,0.522817488,0.521852725,0.520031846,0.215410742,0.215180936,0.214900409,0,0,0,0,0,0,0,0,0.001493627,0.001490841,0.001490675,0.001490821,0.001488119,0.0014881,0.001487614,0.001484962,0.001485017,0.001484957,0.001133895,0.001135101,0.001135084,0.001105834,0.001105849,0.001105872,0.001105814,0.001105848,0.001105846,0.001076425,0.001076387,0.001075953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002855951,0.002855951,0.002855951,0.002855951,0.002855951,0.002855951,0.002855951,0.002855951,0.002855951,0.002855951,0.002855951,0.002855951,0.088009316,0.088009316,0.088009316,0.088009316,0.088009316,0.088009316,0.088009316,0.088009316,0.088009316,0.088009316,0.088009316,0.088009316,32.8508792,32.8508792,32.8508792,32.8508792,32.8508792,32.8508792,32.8508792,32.8508792,32.8508792,32.8508792,32.8508792,32.8508792
BEB41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.52684188,19.93842495,18.20169298,16.68763477,16.33923654,16.38043162,16.9152197,18.27078099,17.59257717,18.99457034,18.99456449,16.25330237,13.98213662,14.29521016,14.26432178,17.95586794,20.08145744,18.77790068,16.78805964,14.99428052,15.20514234,14.11641438,14.31507887,14.37928326,15.27494678,14.75140142,15.05569322,14.88785124,14.00905108,13.72798005,12.40226064,12.36942102,12.11023734,13.6510351,13.1996631,12.40569471,11.2443265,11.24875933,10.70156198,10.28083044,10.28082985,10.30904277,9.767964065,9.810609995,9.735843356,9.389754555,9.389754571,8.737039002,7.777603891,7.269579256,7.192853968,6.277372127,6.27737196,5.659736634,5.364329666,5.129264199,5.11467784,4.942849952,4.971396849,4.575206379,4.476314386,4.430802845,4.160361484,3.992306858,4.005576301,3.464771312,0.759790436,0.754482535,0.725473767,0.703016645,0.693764052,0.593330863,0.522800647,0.521833868,0.520012803,0.21541778,0.215188469,0.214907248,0.213714185,0.212910264,0.21280519,0.212087836,0.212087903,0.001116078,0,0,0,0,0,0,0,0,0.001487758,0.001485108,0.001485137,0.001485102,0.001133853,0.00113506,0.001135042,0.001105842,0.001105858,0.00110588,0.001105822,0.001105857,0.001105854,0.001076504,0.00107646,0.001075964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002856158,0.002856158,0.002856158,0.002856158,0.002856158,0.002856158,0.002856158,0.002856158,0.002856158,0.002856158,0.002856158,0.002856158,0.088012565,0.088012565,0.088012565,0.088012565,0.088012565,0.088012565,0.088012565,0.088012565,0.088012565,0.088012565,0.088012565,0.088012565,32.8512416,32.8512416,32.8512416,32.8512416,32.8512416,32.8512416,32.8512416,32.8512416,32.8512416,32.8512416,32.8512416,32.8512416
BEB42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.7042851,55.34819771,78.30262968,73.92792726,55.50508786,73.92720327,73.53387715,50.97002555,73.53413448,68.29647292,11.13702548,68.29625773,0.004530058,0.00435428,0.004502265,0.004503328,0.004430216,0.004552943,0.004493477,0.004274828,0.004493016,0.004412586,0.004231088,0.004411175,0.001100789,0.00109537,0.001100791,0.001100846,0.001094384,0.001100849,0.001102153,0.001095528,0.001102147,0.001101257,0.001094203,0.001101258,0.001167425,0.001161067,0.00116743,0.001169462,0.001161407,0.001169461,0.001171309,0.001163239,0.001171304,0.001171006,0.001161369,0.001171032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001499524,0.001498332,0.001495712,0.001495525,0.001495249,0.001492516,0.001491631,0.001490162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002861445,0.002861445,0.002861445,0.002861445,0.002861445,0.002861445,0.002861445,0.002861445,0.002861445,0.002861445,0.002861445,0.002861445,0.089520195,0.089520195,0.089520195,0.089520195,0.089520195,0.089520195,0.089520195,0.089520195,0.089520195,0.089520195,0.089520195,0.089520195,65.7869715,65.7869715,65.7869715,65.7869715,65.7869715,65.7869715,65.7869715,65.7869715,65.7869715,65.7869715,65.7869715,65.7869715
BEB43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.7044188,55.34883116,78.30296038,73.92886717,55.50612282,73.92764509,73.53335154,50.96824328,73.5337583,68.29567155,11.13715711,68.29541909,0.004529983,0.00435421,0.004502191,0.004503253,0.004430142,0.004552866,0.004493405,0.00427476,0.004492944,0.004412513,0.004231021,0.004411104,0.001100761,0.001095342,0.001100762,0.001100817,0.001094356,0.00110082,0.001102124,0.0010955,0.001102119,0.001101229,0.001094175,0.001101229,0.001167396,0.001161038,0.001167401,0.001169433,0.001161378,0.001169432,0.00117128,0.00116321,0.001171275,0.001170976,0.00116134,0.001171002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001491617,0.001490149,0.001478635,0.001478197,0.001477674,0.001476784,0.001475875,0.001474773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002861308,0.002861308,0.002861308,0.002861308,0.002861308,0.002861308,0.002861308,0.002861308,0.002861308,0.002861308,0.002861308,0.002861308,0.089519221,0.089519221,0.089519221,0.089519221,0.089519221,0.089519221,0.089519221,0.089519221,0.089519221,0.089519221,0.089519221,0.089519221,65.7868581,65.7868581,65.7868581,65.7868581,65.7868581,65.7868581,65.7868581,65.7868581,65.7868581,65.7868581,65.7868581,65.7868581
BEB44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.53000072,19.94208728,18.20237153,16.68758339,16.33811824,16.37995025,16.9151508,18.27266275,17.59293192,18.99731316,18.99730914,16.25412649,13.98153871,14.295837,14.26488211,17.9561941,20.08449562,18.77815759,16.78721953,14.99172967,15.20337711,14.1135839,14.31291823,14.37717004,15.27411009,14.74976365,15.05491141,14.88763532,14.00780716,13.7266064,12.40152179,12.36895136,12.10911489,13.65125004,13.19923379,12.40504963,11.24300209,11.2479394,10.70029303,10.27986621,10.27986578,10.30851982,9.767239552,9.810368853,9.735609383,9.389344555,9.389344494,8.737394115,7.777837242,7.269656991,7.193279543,6.277839504,6.277839332,5.660044038,5.364759944,5.12955325,5.115123398,4.943325749,4.972039672,4.575691041,4.477013352,4.431500718,4.160907932,3.9929751,4.00638792,3.465491608,0.759815612,0.754516416,0.725508722,0.703065408,0.693810101,0.593389287,0.52285256,0.521890972,0.520070761,0.215436476,0.215205601,0.214926292,0.213733807,0.212928735,0.212823668,0.212111612,0.212111679,0.001116606,0.001115285,0.001114434,0.001114211,0.001111845,0.001111916,0.001109811,0.00110879,0,0,0,0,0,0,0,0,69.11485286,70.0228638,71.28119129,64.06643563,65.22190218,55.47043575,0.038838994,0.03882029,0,0,0,0,0,0,0,0,11.74745028,11.74738808,12.16162663,12.58770888,8.406692795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00201195,0.002012011,0.002011943,0.002012018,0.002011978,0.002012007,0.0020119,0.002011938,0.002011945,0.002011973,0.002011932,0.002011947,8.103708912,7.481751365,7.481750851,7.454484046,7.454483905,7.302737935,7.482477435,6.87947597,6.879477318,6.802902009,6.802901658,6.728286831,0.004204376,0.004204376,0.004204378,0.004204157,0.004204151,0.004204155,0.004204153,0.004204158,0.004204156,0.004204158,0.004204158,0.004204158,6.99289628,6.99289628,6.99289628,6.99289628,6.99289628,6.99289628,6.99289628,6.99289628,6.99289628,6.99289628,6.99289628,6.99289628,6.993024282,6.993024282,6.993024282,6.993024282,6.993024282,6.993024282,6.993024282,6.993024282,6.993024282,6.993024282,6.993024282,6.993024282,6.993056622,6.993056622,6.993056622,6.993056622,6.993056622,6.993056622,6.993056622,6.993056622,6.993056622,6.993056622,6.993056622,6.993056622
BEB45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.51309506,17.78372572,17.38754155,17.4349086,18.04218021,19.59388895,18.81472329,20.42866581,20.4286613,17.29191911,14.74317085,15.09297195,15.05849133,19.23053341,21.69044899,20.17576045,17.89640071,15.87085526,16.108173,14.89038542,15.1124073,15.18399374,16.18750022,15.59989071,15.94152022,15.75394852,14.77240351,14.46004341,12.99731785,12.96149603,12.67648212,14.37613751,13.87576648,13.00091792,11.73049004,11.73585749,11.14096166,10.6859856,10.68598515,10.71691653,10.13305098,10.17944369,10.09896971,9.726836255,9.726836206,9.02886861,8.007966833,7.470297795,7.389669543,6.426890259,6.426890087,5.780916756,5.473227013,5.228619545,5.213630542,5.035265735,5.065064187,4.654349278,4.552292632,4.505242088,4.225840511,4.052721222,4.066540023,3.510387291,0.761886293,0.756555428,0.727389639,0.704829,0.695525026,0.594651206,0.523836205,0.522870845,0.521043423,0.215526117,0.215294993,0.215015666,0.213823058,0.21301788,0.212912773,0.212200951,0.212201019,0.001116803,0.001115474,0.001114618,0.001114394,0.00111202,0.001112093,0.00110998,0.001108954,0.001108567,0.001108414,0.001101643,0.001101728,0.001101067,0.00109958,0,0,0,0,0,0,0,0,131.7617456,131.732354,131.7562783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002015135,0.002015203,0.002015127,0.002015207,0.002015163,0.002015195,0.002015081,0.002015123,0.002015131,0.002015161,0.002015115,0.002015133,9.697878545,8.82130674,8.821306111,8.783235016,8.783234824,8.573457424,8.82168273,7.995794095,7.99579577,7.892574757,7.89257431,7.792358107,0.004216936,0.004216936,0.004216938,0.004216699,0.004216693,0.004216696,0.004216695,0.0042167,0.004216698,0.0042167,0.0042167,0.0042167,8.149256864,8.149256864,8.149256864,8.149256864,8.149256864,8.149256864,8.149256864,8.149256864,8.149256864,8.149256864,8.149256864,8.149256864,8.149410387,8.149410387,8.149410387,8.149410387,8.149410387,8.149410387,8.149410387,8.149410387,8.149410387,8.149410387,8.149410387,8.149410387,8.149449368,8.149449368,8.149449368,8.149449368,8.149449368,8.149449368,8.149449368,8.149449368,8.149449368,8.149449368,8.149449368,8.149449368